ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
210,Location 2 - Location 35,2,35,24,,,3.7574740726021694,,,,0.9225696234505713,,0
211,Location 2 - Location 18,2,18,25,,,3.7806780153854977,,,,0.92988865371368,,0
212,Location 2 - Location 165,2,165,26,,,3.783042816459657,,,,0.9171489487245391,,0
213,Location 2 - Location 25,2,25,27,,,3.788003950010795,,,,0.9431867331127297,,0
214,Location 2 - Location 168,2,168,28,,,3.8170530603948754,,,,0.9256515097083438,,0
215,Location 2 - Location 170,2,170,29,,,3.821981603984883,,,,0.9268836456058457,,0
216,Location 2 - Location 166,2,166,30,,,3.8433312115022766,,,,0.9322210474851941,,0
217,Location 2 - Location 171,2,171,31,,,3.868630906137601,,,,0.9385459711440252,,0
218,Location 2 - Location 167,2,167,32,,,3.9296426842564434,,,,0.9537989156737358,,0
219,Location 2 - Location 53,2,53,33,,,3.979945442285766,,,,0.9111877472573191,,0
220,Location 2 - Location 179,2,179,34,,,4.031046999067233,,,,0.9791499943764332,,0
221,Location 2 - Location 178,2,178,35,,,4.05302395506612,,,,0.9846442333761549,,0
222,Location 2 - Location 24,2,24,36,,,4.101746079740216,,,,1.0216222655450848,,0
223,Location 2 - Location 70,2,70,37,,,4.101746079740216,,,,1.0216222655450848,,0
224,Location 2 - Location 45,2,45,38,,,4.111760291443911,,,,0.9994270030337131,,0
225,Location 2 - Location 68,2,68,39,,,4.111760291443911,,,,0.9994270030337131,,0
226,Location 2 - Location 174,2,174,40,,,4.16262167654071,,,,1.0120436637448025,,0
227,Location 2 - Location 26,2,26,41,,,4.162820988239701,,,,1.0121921772326605,,0
228,Location 2 - Location 67,2,67,42,,,4.162820988239701,,,,1.0121921772326605,,0
229,Location 2 - Location 39,2,39,43,,,4.185749250228285,,,,1.0141344205845897,,0
230,Location 2 - Location 125,2,125,44,,,4.1896780138565415,,,,1.0188077480737603,,0
231,Location 2 - Location 23,2,23,45,,,4.265215552223635,,,,1.031580378801806,,0
232,Location 2 - Location 38,2,38,46,,,4.265215552223635,,,,1.031580378801806,,0
233,Location 2 - Location 175,2,175,47,,,4.285499855240944,,,,1.0427632084198608,,0
234,Location 2 - Location 128,2,128,48,,,4.2941594699236525,,,,1.044928112090538,,0
235,Location 2 - Location 163,2,163,49,,,4.310063927170608,,,,1.073701727402683,,0
236,Location 2 - Location 20,2,20,50,,,4.399992614391131,,,,1.0961838992078137,,0
237,Location 2 - Location 157,2,157,51,,,4.405674077116762,,,,1.0820022454398843,,0
238,Location 2 - Location 21,2,21,52,,,4.423906746519782,,,,1.0290885923940203,,0
239,Location 2 - Location 71,2,71,53,,,4.423906746519782,,,,1.0290885923940203,,0
